nx,ny,nz
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.532309532165527344e-02,-2.300336398184299469e-02,9.960877895355224609e-01
-1.521410048007965088e-01,4.158148169517517090e-02,9.874836206436157227e-01
-2.337874770164489746e-01,4.113579168915748596e-02,9.714171290397644043e-01
-9.866417944431304932e-02,1.956229098141193390e-03,9.951188564300537109e-01
-3.165818750858306885e-01,-7.077876478433609009e-02,9.459208250045776367e-01
2.295155450701713562e-02,-6.047264114022254944e-02,9.979059100151062012e-01
-3.026377223432064056e-02,-6.377544254064559937e-02,9.975053071975708008e-01
-6.371717154979705811e-02,3.046763502061367035e-02,9.975027441978454590e-01
-2.579928003251552582e-02,9.022115170955657959e-02,9.955875873565673828e-01
-6.567348539829254150e-02,3.416762128472328186e-02,9.972559809684753418e-01
-1.135520860552787781e-01,5.449277348816394806e-03,9.935171008110046387e-01
-9.888292849063873291e-02,1.869014836847782135e-02,9.949235320091247559e-01
-4.651777446269989014e-02,-1.048615202307701111e-01,9.933982491493225098e-01
3.914024308323860168e-02,1.425733715295791626e-01,9.890101552009582520e-01
-7.645777612924575806e-02,7.568811625242233276e-02,9.941958785057067871e-01
-7.495220303535461426e-01,-5.665007233619689941e-01,3.424817025661468506e-01
-4.492401182651519775e-01,-8.917287588119506836e-01,5.479987710714340210e-02
-2.184831202030181885e-01,-2.416032552719116211e-01,9.454590678215026855e-01
1.602662801742553711e-01,2.938244678080081940e-02,9.866364598274230957e-01
-1.374457776546478271e-01,-1.803766340017318726e-01,9.739471077919006348e-01
1.102677825838327408e-02,-5.150687694549560547e-02,9.986116290092468262e-01
4.732566326856613159e-02,-1.117504313588142395e-01,9.926087260246276855e-01
2.536801062524318695e-02,-1.236712336540222168e-01,9.919989109039306641e-01
-1.982899382710456848e-02,-1.343654543161392212e-01,9.907334446907043457e-01
9.347540140151977539e-02,-1.200307086110115051e-01,9.883597493171691895e-01
4.896593838930130005e-02,-1.096858158707618713e-01,9.927594661712646484e-01
-9.919900447130203247e-02,-7.283122092485427856e-02,9.923986792564392090e-01
-1.190483272075653076e-01,3.273436054587364197e-02,9.923487305641174316e-01
5.785628408193588257e-02,1.964651793241500854e-02,9.981316328048706055e-01
7.298463582992553711e-01,-1.607090532779693604e-01,6.644523143768310547e-01
4.782457947731018066e-01,-8.453243374824523926e-01,2.381339073181152344e-01
3.493225872516632080e-01,-9.016947746276855469e-01,2.547943294048309326e-01
4.938780069351196289e-01,-7.545238137245178223e-01,4.321785569190979004e-01
6.696836352348327637e-01,-1.096702739596366882e-02,7.425655126571655273e-01
6.254184246063232422e-02,-2.200943827629089355e-01,9.734715223312377930e-01
3.283240646123886108e-02,-1.200593262910842896e-01,9.922236800193786621e-01
1.083284020423889160e-01,-2.053312808275222778e-01,9.726787805557250977e-01
3.536939620971679688e-02,-2.813784480094909668e-01,9.589447975158691406e-01
9.478307329118251801e-03,-1.120550408959388733e-01,9.936568140983581543e-01
8.625443279743194580e-02,4.099441319704055786e-02,9.954293370246887207e-01
6.230849772691726685e-02,-2.214569225907325745e-02,9.978111982345581055e-01
-7.236425764858722687e-03,-1.335889101028442383e-01,9.910103678703308105e-01
3.161066025495529175e-02,1.214625239372253418e-01,9.920924901962280273e-01
7.090943306684494019e-02,1.600887626409530640e-01,9.845523238182067871e-01
4.143727570772171021e-02,-4.448097199201583862e-02,9.981504082679748535e-01
-2.014357894659042358e-01,-4.949679076671600342e-01,8.452398777008056641e-01
1.719724237918853760e-01,-6.488711833953857422e-01,7.412095665931701660e-01
1.922557246871292591e-03,-6.888156533241271973e-01,7.249339222908020020e-01
5.153679475188255310e-02,5.163754895329475403e-02,9.973351955413818359e-01
-1.117077991366386414e-01,-1.804945804178714752e-02,9.935771226882934570e-01
5.211114138364791870e-02,-2.161274999380111694e-01,9.749734997749328613e-01
2.427893504500389099e-02,-1.133189499378204346e-01,9.932620525360107422e-01
2.284127920866012573e-01,-2.953884601593017578e-01,9.276708960533142090e-01
-2.983651682734489441e-02,-2.501120232045650482e-02,9.992418289184570312e-01
7.433155179023742676e-02,-9.594430029392242432e-02,9.926074743270874023e-01
5.853583663702011108e-02,-1.429726332426071167e-01,9.879940748214721680e-01
3.439148515462875366e-02,-2.273984104394912720e-01,9.731943011283874512e-01
1.995162218809127808e-01,-2.119168341159820557e-01,9.567050337791442871e-01
1.776985228061676025e-01,5.443836376070976257e-02,9.825780391693115234e-01
-7.361920922994613647e-02,9.977272711694240570e-04,9.972859025001525879e-01
1.046016290783882141e-01,-1.681923717260360718e-01,9.801886677742004395e-01
-1.102268248796463013e-01,-7.472109198570251465e-01,6.553822159767150879e-01
-2.141688764095306396e-02,-1.770546883344650269e-01,9.839679598808288574e-01
-2.895522415637969971e-01,-1.243017911911010742e-01,9.490566849708557129e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.108999997377395630e-02,-1.013582721352577209e-01,9.929724931716918945e-01
1.632123999297618866e-02,-8.937182277441024780e-02,9.958646297454833984e-01
5.400098562240600586e-01,1.539402902126312256e-01,8.274610042572021484e-01
5.851069688796997070e-01,9.073125571012496948e-02,8.058644533157348633e-01
5.204145908355712891e-01,9.443384478799998760e-04,8.539130687713623047e-01
5.173138380050659180e-01,-6.801967322826385498e-02,8.530883193016052246e-01
5.012183189392089844e-01,-1.616245061159133911e-01,8.500927090644836426e-01
4.544359147548675537e-01,-2.651774585247039795e-01,8.503934144973754883e-01
3.747450411319732666e-01,-3.638181090354919434e-01,8.527617454528808594e-01
2.379160821437835693e-01,-4.273855984210968018e-01,8.722026944160461426e-01
8.001831918954849243e-02,-4.638538062572479248e-01,8.822906017303466797e-01
-1.052828803658485413e-01,-4.559024572372436523e-01,8.837808370590209961e-01
-2.996330857276916504e-01,-3.824067711830139160e-01,8.740624189376831055e-01
-4.384037256240844727e-01,-1.845464110374450684e-01,8.796276450157165527e-01
1.925615817308425903e-01,-9.261212497949600220e-02,9.769048094749450684e-01
1.893384605646133423e-01,-1.074193343520164490e-01,9.760185480117797852e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.039479196071624756e-01,-3.373073339462280273e-01,8.503233790397644043e-01
2.124270796775817871e-01,-3.338267505168914795e-01,9.183868169784545898e-01
-2.009814977645874023e-02,-3.605844378471374512e-01,9.325100183486938477e-01
-1.903889924287796021e-01,-3.102206587791442871e-01,9.314048886299133301e-01
-2.083238959312438965e-01,-3.626312315464019775e-01,9.083499908447265625e-01
-1.651230156421661377e-01,-3.763439059257507324e-01,9.116466641426086426e-01
8.292613178491592407e-02,-1.399574726819992065e-01,9.866788983345031738e-01
1.239066291600465775e-02,-1.005621477961540222e-01,9.948536157608032227e-01
1.263093762099742889e-02,-8.451215177774429321e-02,9.963423609733581543e-01
-1.201256923377513885e-02,-1.003412827849388123e-01,9.948806166648864746e-01
-3.523455932736396790e-02,-2.218367904424667358e-01,9.744470715522766113e-01
2.491478621959686279e-02,-2.914622426033020020e-01,9.562578201293945312e-01
-6.377519667148590088e-02,-2.207278162240982056e-01,9.732482433319091797e-01
5.866964161396026611e-02,-1.881810426712036133e-01,9.803803563117980957e-01
-1.150035187602043152e-01,-2.554438412189483643e-01,9.599596858024597168e-01
-9.758654236793518066e-02,-4.102692902088165283e-01,9.067282080650329590e-01
-7.013238221406936646e-02,-4.183055460453033447e-01,9.055947661399841309e-01
-6.052367389202117920e-02,-3.720785677433013916e-01,9.262258410453796387e-01
1.841869354248046875e-01,1.143557950854301453e-01,9.762160778045654297e-01
2.743163108825683594e-01,9.783253073692321777e-02,9.566500186920166016e-01
3.262727558612823486e-01,9.373982995748519897e-02,9.406163096427917480e-01
2.157467454671859741e-01,-4.510321188718080521e-03,9.764388799667358398e-01
1.696744412183761597e-01,-5.017660185694694519e-02,9.842219948768615723e-01
1.790604591369628906e-01,-1.135283336043357849e-01,9.772659540176391602e-01
-1.343661220744252205e-03,-2.784405946731567383e-01,9.604526162147521973e-01
-7.234423607587814331e-02,-3.815754055976867676e-01,9.215022921562194824e-01
-1.521481666713953018e-02,-3.751045167446136475e-01,9.268575906753540039e-01
-7.004940509796142578e-02,-1.988885700702667236e-01,9.775154590606689453e-01
-3.528412431478500366e-02,-2.689625322818756104e-02,9.990152716636657715e-01
-6.448234617710113525e-02,-9.448149055242538452e-02,9.934360980987548828e-01
2.781556546688079834e-01,1.152456104755401611e-01,9.535972476005554199e-01
1.789998561143875122e-01,-1.613534986972808838e-02,9.837167263031005859e-01
1.218348294496536255e-01,-7.732348889112472534e-02,9.895339012145996094e-01
7.008119672536849976e-02,-2.287278026342391968e-01,9.709646105766296387e-01
1.364066749811172485e-01,-1.938933432102203369e-01,9.714928269386291504e-01
2.522152960300445557e-01,5.687150731682777405e-02,9.659984111785888672e-01
1.343601942062377930e-01,3.120430558919906616e-02,9.904412031173706055e-01
3.456351906061172485e-02,1.710739731788635254e-01,9.846516251564025879e-01
1.042651385068893433e-01,6.732569634914398193e-02,9.922681450843811035e-01
7.151979207992553711e-02,2.518631704151630402e-02,9.971210956573486328e-01
3.727614134550094604e-02,-1.057920977473258972e-01,9.936894178390502930e-01
1.639554202556610107e-01,-7.707305997610092163e-02,9.834523200988769531e-01
1.354696005582809448e-01,-9.868413209915161133e-02,9.858546257019042969e-01
8.962158113718032837e-02,-8.247744292020797729e-02,9.925549626350402832e-01
4.813007637858390808e-02,-1.844905130565166473e-02,9.986706972122192383e-01
4.832457005977630615e-02,-1.971069537103176117e-02,9.986371397972106934e-01
1.680828817188739777e-02,-1.203818172216415405e-01,9.925854206085205078e-01
1.737967282533645630e-01,1.624244153499603271e-01,9.712944626808166504e-01
2.332927882671356201e-01,1.622448116540908813e-01,9.587757587432861328e-01
2.180267274379730225e-01,1.379739791154861450e-01,9.661405682563781738e-01
1.078418940305709839e-01,-5.728603899478912354e-02,9.925163388252258301e-01
1.133451834321022034e-01,-1.323831081390380859e-01,9.846967458724975586e-01
7.681961357593536377e-02,-3.140320479869842529e-01,9.462993741035461426e-01
6.571380794048309326e-02,-4.095646440982818604e-01,9.099111557006835938e-01
-3.518512472510337830e-02,-3.478030562400817871e-01,9.369071722030639648e-01
3.902354463934898376e-02,-1.300607919692993164e-01,9.907378554344177246e-01
8.765132725238800049e-02,1.244703680276870728e-01,9.883442521095275879e-01
5.588755756616592407e-02,1.039469987154006958e-01,9.930113554000854492e-01
4.056743532419204712e-02,7.700505107641220093e-02,9.962050318717956543e-01
9.017241187393665314e-03,3.382658213376998901e-02,9.993870258331298828e-01
-1.518569588661193848e-01,1.668079011142253876e-02,9.882617592811584473e-01
-1.000887900590896606e-01,2.730455482378602028e-03,9.949746727943420410e-01
7.728635519742965698e-02,1.381096541881561279e-01,9.873968362808227539e-01
8.770474195480346680e-01,-1.069742962718009949e-01,4.683421254158020020e-01
8.815571665763854980e-01,-3.837731182575225830e-01,2.749092578887939453e-01
8.976195454597473145e-01,-4.357266426086425781e-01,6.649427860975265503e-02
4.116334915161132812e-01,-1.703474074602127075e-01,8.952874541282653809e-01
-1.048147026449441910e-02,-4.239136353135108948e-02,9.990461468696594238e-01
2.463497966527938843e-02,-1.930380165576934814e-01,9.808819293975830078e-01
9.413094259798526764e-03,-1.079877093434333801e-01,9.941076636314392090e-01
-1.060019899159669876e-02,-9.877227246761322021e-02,9.950535893440246582e-01
-9.901502635329961777e-04,-6.487917155027389526e-02,9.978926181793212891e-01
8.800845593214035034e-02,-1.719829589128494263e-01,9.811607599258422852e-01
9.330538660287857056e-02,-6.728059798479080200e-02,9.933615922927856445e-01
1.063536405563354492e-01,-1.028432548046112061e-01,9.889955520629882812e-01
1.816076971590518951e-02,4.076084122061729431e-02,9.990038871765136719e-01
3.686951473355293274e-02,-8.559664338827133179e-02,9.956474900245666504e-01
1.036829352378845215e-01,-1.957547664642333984e-01,9.751563668251037598e-01
1.540741473436355591e-01,-2.405769973993301392e-01,9.583234786987304688e-01
1.069429516792297363e-01,-2.251378297805786133e-01,9.684399962425231934e-01
2.202115207910537720e-02,-2.207504361867904663e-01,9.750817418098449707e-01
1.391793787479400635e-02,-1.576599925756454468e-01,9.873955249786376953e-01
1.856949180364608765e-02,-1.641999781131744385e-01,9.862522482872009277e-01
-1.371362619102001190e-02,-8.463695645332336426e-02,9.963174462318420410e-01
-8.054065256146714091e-05,-5.719979479908943176e-02,9.983627200126647949e-01
3.895488753914833069e-02,-5.673900619149208069e-02,9.976288676261901855e-01
5.422704294323921204e-02,-7.196597754955291748e-02,9.959318041801452637e-01
3.417214751243591309e-02,-8.351870626211166382e-02,9.959201216697692871e-01
1.045780628919601440e-02,-9.412024915218353271e-02,9.955059289932250977e-01
1.965618226677179337e-03,-6.473544985055923462e-02,9.979006052017211914e-01
-2.557732351124286652e-02,-8.957995474338531494e-02,9.956510663032531738e-01
-3.748997813090682030e-03,-3.348787873983383179e-02,9.994321465492248535e-01
-1.580734923481941223e-02,9.021602571010589600e-03,9.998344182968139648e-01
1.063680052757263184e-01,6.706466525793075562e-02,9.920626282691955566e-01
1.224873363971710205e-01,6.690453737974166870e-02,9.902124404907226562e-01
1.265725046396255493e-01,4.677408933639526367e-02,9.908539652824401855e-01
8.984544128179550171e-02,2.568707801401615143e-02,9.956244230270385742e-01
4.912037984468042850e-04,3.867835178971290588e-02,9.992515444755554199e-01
6.459426600486040115e-03,8.751980960369110107e-03,9.999409317970275879e-01
2.309149317443370819e-02,5.949473474174737930e-03,9.997156858444213867e-01
3.481030091643333435e-02,-2.977944165468215942e-02,9.989501833915710449e-01
-1.389979384839534760e-02,1.720041153021156788e-03,9.999019503593444824e-01
-3.044466674327850342e-02,-1.863796077668666840e-02,9.993625879287719727e-01
-1.134986151009798050e-02,-3.245773911476135254e-02,9.994086027145385742e-01
-1.730422303080558777e-02,-8.887542784214019775e-02,9.958924651145935059e-01
8.498543500900268555e-02,-9.195455312728881836e-01,-3.836840987205505371e-01
1.258788853883743286e-01,-1.500767767429351807e-01,9.806280732154846191e-01
5.261487886309623718e-02,-1.361299902200698853e-01,9.892928004264831543e-01
2.250910550355911255e-02,-1.286907196044921875e-01,9.914293289184570312e-01
-2.637026086449623108e-02,-1.308700889348983765e-01,9.910487532615661621e-01
-3.613765910267829895e-02,-1.146598383784294128e-01,9.927473068237304688e-01
1.589109003543853760e-02,-7.775818556547164917e-02,9.968456029891967773e-01
-7.571936845779418945e-01,-5.576424598693847656e-01,-3.401361703872680664e-01
4.035111889243125916e-02,-8.300752192735671997e-02,9.957317113876342773e-01
7.462627440690994263e-02,-1.722649782896041870e-01,9.822197556495666504e-01
7.960969209671020508e-02,-1.163832545280456543e-01,9.900087118148803711e-01
7.284966856241226196e-02,6.342186033725738525e-02,9.953243732452392578e-01
1.600202620029449463e-01,-3.099775128066539764e-02,9.866269230842590332e-01
-5.038926005363464355e-02,7.419037073850631714e-02,9.959701895713806152e-01
2.607402158901095390e-03,1.216617375612258911e-01,9.925681948661804199e-01
5.646942183375358582e-02,1.655785739421844482e-01,9.845785498619079590e-01
5.337297916412353516e-02,2.004259824752807617e-01,9.782539606094360352e-01
3.092186711728572845e-02,-3.273794054985046387e-02,9.989855289459228516e-01
4.316699877381324768e-02,-5.717072635889053345e-02,9.974307417869567871e-01
3.980617970228195190e-02,-1.074436157941818237e-01,9.934139251708984375e-01
2.969127707183361053e-02,-9.128833562135696411e-02,9.953817725181579590e-01
-9.153285063803195953e-03,-1.388277113437652588e-01,9.902742505073547363e-01
2.236736938357353210e-02,-1.497710496187210083e-01,9.884676933288574219e-01
-1.232693810015916824e-02,-1.219111755490303040e-01,9.924645423889160156e-01
-1.474152505397796631e-02,-1.258991807699203491e-01,9.919335246086120605e-01
-1.540458798408508301e-01,-1.632708758115768433e-01,9.744806885719299316e-01
-2.222452163696289062e-01,1.736377552151679993e-02,9.748361110687255859e-01
-3.393833041191101074e-01,5.305213853716850281e-02,9.391509294509887695e-01
2.455648332834243774e-01,-1.123129129409790039e-01,9.628519415855407715e-01
1.251886487007141113e-01,-1.424363907426595688e-02,9.920306801795959473e-01
2.639213800430297852e-01,7.692489773035049438e-02,9.614718556404113770e-01
2.745299339294433594e-01,7.956141978502273560e-02,9.582814574241638184e-01
2.153967916965484619e-01,5.011472851037979126e-02,9.752399325370788574e-01
1.700914204120635986e-01,-7.220946252346038818e-03,9.854018092155456543e-01
1.506644487380981445e-01,-7.964718155562877655e-03,9.885527491569519043e-01
2.653315365314483643e-01,4.009052179753780365e-03,9.641489386558532715e-01
1.444974690675735474e-01,9.861223399639129639e-03,9.894559979438781738e-01
5.942869558930397034e-02,-7.080245018005371094e-02,9.957184791564941406e-01
2.260615080595016479e-01,1.264961436390876770e-03,9.741122126579284668e-01
-1.511712372303009033e-01,1.250139921903610229e-01,9.805706739425659180e-01
-9.468904882669448853e-02,2.097897380590438843e-01,9.731507301330566406e-01
5.670934170484542847e-02,4.513600841164588928e-02,9.973699450492858887e-01
3.746453225612640381e-01,-6.306817382574081421e-02,9.250206351280212402e-01
3.285627961158752441e-01,7.622985541820526123e-02,9.414007663726806641e-01
-2.675251960754394531e-01,-2.767942249774932861e-01,9.229384660720825195e-01
1.648578345775604248e-01,-7.558257202617824078e-04,9.863170385360717773e-01
-5.950563773512840271e-02,-8.082618936896324158e-03,9.981952905654907227e-01
3.238394260406494141e-01,5.859673023223876953e-03,9.460938572883605957e-01
4.104730486869812012e-02,4.479336552321910858e-03,9.991471767425537109e-01
1.620277464389801025e-01,3.030488826334476471e-02,9.863207340240478516e-01
4.080286994576454163e-02,-1.413706131279468536e-02,9.990672469139099121e-01
-1.198268383741378784e-01,-1.400413364171981812e-01,9.828682541847229004e-01
4.660489037632942200e-02,9.575942903757095337e-02,9.943128228187561035e-01
-3.319271653890609741e-02,-2.329535484313964844e-01,9.719212651252746582e-01
9.418068081140518188e-02,2.944746799767017365e-02,9.951195716857910156e-01
1.561640501022338867e-01,-2.841459773480892181e-02,9.873223304748535156e-01
-1.516078859567642212e-01,6.604027748107910156e-02,9.862320423126220703e-01
6.182200461626052856e-02,-9.100941568613052368e-02,9.939291477203369141e-01
-3.463884070515632629e-02,-7.915271073579788208e-02,9.962604641914367676e-01
-8.915430866181850433e-03,2.309694682480767369e-04,9.999602437019348145e-01
-6.070998683571815491e-02,-4.009909182786941528e-02,9.973496794700622559e-01
3.424982726573944092e-02,-8.137514442205429077e-02,9.960948228836059570e-01
-4.851968586444854736e-02,-2.988733910024166107e-02,9.983750581741333008e-01
-6.888185441493988037e-02,-5.019337311387062073e-02,9.963613748550415039e-01
-3.908773884177207947e-02,-8.434002846479415894e-02,9.956700801849365234e-01
1.072483211755752563e-01,1.165630146861076355e-01,9.873757362365722656e-01
-7.482979297637939453e-01,-1.726181656122207642e-01,6.405099630355834961e-01
-9.427621364593505859e-01,-1.587480604648590088e-01,2.932550907135009766e-01
3.299885392189025879e-01,-1.603445559740066528e-01,9.302672147750854492e-01
4.888797700405120850e-01,1.018542447127401829e-03,8.723507523536682129e-01
-9.262593835592269897e-02,-1.486256718635559082e-02,9.955900311470031738e-01
5.796338617801666260e-02,1.309436708688735962e-01,9.896938800811767578e-01
4.153222590684890747e-02,1.051442176103591919e-01,9.935894012451171875e-01
4.134621471166610718e-02,4.118128865957260132e-02,9.982957839965820312e-01
2.707837522029876709e-02,6.618973612785339355e-02,9.974395632743835449e-01
1.414245069026947021e-01,-9.662760421633720398e-03,9.899019002914428711e-01
1.197619289159774780e-01,7.535073906183242798e-02,9.899391531944274902e-01
9.852097928524017334e-02,5.187060683965682983e-02,9.937821030616760254e-01
1.893643587827682495e-01,8.924684673547744751e-02,9.778425693511962891e-01
9.345562011003494263e-02,2.005158551037311554e-02,9.954215288162231445e-01
1.746472120285034180e-01,6.252157688140869141e-02,9.826440811157226562e-01
-3.579164147377014160e-01,-8.535937070846557617e-01,-3.785149753093719482e-01
-4.067502021789550781e-01,-7.939320206642150879e-01,-4.519138634204864502e-01
-2.595117986202239990e-01,-8.515411019325256348e-01,-4.555561542510986328e-01
-4.687019288539886475e-01,-6.439082622528076172e-01,-6.047318577766418457e-01
7.390790432691574097e-02,-3.418008387088775635e-01,9.368616938591003418e-01
-5.819621495902538300e-03,-3.647690713405609131e-01,9.310798048973083496e-01
5.362671241164207458e-02,-3.158330023288726807e-01,9.472980499267578125e-01
-1.088875811547040939e-03,-1.862334161996841431e-01,9.825049042701721191e-01
4.474134743213653564e-02,-6.171510741114616394e-02,9.970905780792236328e-01
-8.276391029357910156e-02,-7.587131112813949585e-02,9.936768412590026855e-01
-1.379489749670028687e-01,-5.408032611012458801e-02,9.889616966247558594e-01
5.057120323181152344e-01,-7.843143343925476074e-01,-3.593138158321380615e-01
3.991048634052276611e-01,-8.417385816574096680e-01,-3.635814785957336426e-01
1.720932424068450928e-01,-6.769129037857055664e-01,-7.156624794006347656e-01
5.464709922671318054e-02,-6.076878309249877930e-01,-7.922936677932739258e-01
9.581013023853302002e-02,-5.737743377685546875e-01,-8.133900761604309082e-01
4.288704097270965576e-01,-6.478880643844604492e-01,-6.295325160026550293e-01
3.699451386928558350e-01,-7.156165242195129395e-01,-5.924807786941528320e-01
2.854373455047607422e-01,-6.434094309806823730e-01,-7.103167176246643066e-01
7.245619595050811768e-02,-7.055536508560180664e-01,-7.049426436424255371e-01
